ID,Comunidad Autónoma,Año,Todas las causas,Enfermedades infecciosas y parasitarias,Tumores,Enfermedades de la sangre,Enfermedades endocrinas,Trastornos mentales y del comportamiento,Enfermedades del sistema nervioso,Enfermedades del sistema circulatorio,Enfermedades del sistema respiratorio,Enfermedades del sistema digestivo,Enfermedades de la piel,Enfermedades del sistema osteomuscular,Enfermedades del sistema genitourinario,"Embarazo, parto y puerperio",Afecciones periodo perinatal,Anomalías congénitas y cromosómicas,Síntomas no clasificados,Causas externas,Población,Renta
1,Andalucía,2006-01-01,0.7879338634355674,0.014527325508014641,0.19933106146661617,0.002019437081913417,0.026303167991922255,0.018793386343556734,0.030026505111700113,0.2821658462703521,0.07841726618705036,0.04509655433547899,0.002234002271866717,0.006651520888552316,0.018540956708317558,8.835037233371198e-05,0.0028272119146787833,0.002839833396440742,0.023829357566578314,0.034242080020194375,7923000,17483
2,Aragón,2006-01-01,1.0123928293063134,0.01847233047544817,0.27373343725643023,0.0037412314886983633,0.03250194855806703,0.033359314107560406,0.04434918160561185,0.3246297739672642,0.09251753702260328,0.05775526110678098,0.0028838659392049883,0.015666406858924394,0.031098986749805144,7.79423226812159e-05,0.0017147310989867497,0.0017926734216679656,0.03343725643024162,0.04466095089633671,1283000,24239
3,Asturias,2006-01-01,1.1610536218250236,0.0187206020696143,0.32097836312323613,0.0033866415804327376,0.033113828786453435,0.06114769520225777,0.04910630291627469,0.3920037629350894,0.12022577610536218,0.056538099717779865,0.0028222013170272815,0.011006585136406398,0.02558795860771402,9.407337723424271e-05,0.001881467544684854,0.0021636876763875823,0.01185324553151458,0.05042333019755409,1063000,20269
4,Baleares,2006-01-01,0.7345491388044579,0.013373860182370821,0.20395136778115502,0.0031408308004052684,0.02330293819655522,0.024924012158054714,0.03383991894630192,0.24984802431610942,0.06160081053698075,0.03667679837892604,0.00182370820668693,0.006788247213779129,0.022796352583586626,0.0,0.0024316109422492403,0.0017223910840932118,0.015704154002026342,0.032624113475177303,987000,25010
5,Canarias,2006-01-01,0.6606975533576263,0.014315460697553357,0.18344612181155648,0.002030192608016658,0.043154606975533576,0.01717855283706403,0.020145757418011452,0.2023425299323269,0.06272774596564289,0.03466944299843831,0.002967204580947423,0.005309734513274336,0.013326392503904216,0.0,0.002342529932326913,0.0028110359187922956,0.015304528891202498,0.03862571577303488,1921000,20323
6,Cantabria,2006-01-01,0.9661347517730496,0.02021276595744681,0.2723404255319149,0.002304964539007092,0.029432624113475178,0.03705673758865249,0.028900709219858153,0.29663120567375884,0.11790780141843972,0.04521276595744681,0.005319148936170213,0.007801418439716312,0.02322695035460993,0.0,0.0008865248226950354,0.0012411347517730497,0.03776595744680851,0.03989361702127659,564000,21163
7,Castilla y León,2006-01-01,1.0451638689048761,0.021782573940847323,0.30819344524380493,0.004396482813749001,0.03301358912869704,0.03041566746602718,0.042605915267785774,0.3349320543565148,0.1097921662669864,0.052318145483613104,0.0032773780975219823,0.0109912070343725,0.02929656274980016,3.996802557953637e-05,0.0013988808952837728,0.001598721023181455,0.019544364508393287,0.04156674660271783,2502000,20721
8,Castilla La Mancha,2006-01-01,0.8900566718186502,0.01648634724368882,0.22405976300875838,0.002833590932509016,0.03225141679546625,0.026172076249356,0.03797011849562081,0.2863472436888202,0.10870685213807316,0.04631633178773828,0.0030911901081916537,0.010200927357032458,0.02199896960329727,0.0,0.0017001545595054096,0.0019062339000515199,0.033024214322514164,0.03699124162802679,1941000,18132
9,Cataluña,2006-01-01,0.817736009044658,0.016040135669869983,0.22947993216506501,0.003306953080836631,0.0249576031656303,0.040997738835500286,0.04275014132278123,0.24871396269078574,0.07963538722442058,0.04095534200113059,0.001582815149802148,0.008408705483323911,0.02173544375353307,4.23968343697004e-05,0.0015404183154324477,0.0016393442622950822,0.020915771622385528,0.03503391746749576,7076000,26708
10,Valencia,2006-01-01,0.814379222972973,0.015899493243243242,0.2167018581081081,0.003251689189189189,0.028293918918918918,0.027322635135135134,0.03724662162162162,0.2760346283783784,0.08105996621621622,0.04113175675675675,0.0025760135135135137,0.007601351351351351,0.020586993243243243,2.1114864864864866e-05,0.002069256756756757,0.002048141891891892,0.019151182432432433,0.03338260135135135,4736000,20654
11,Extremadura,2006-01-01,0.9618384401114207,0.017827298050139277,0.2620241411327762,0.003528319405756732,0.032497678737233054,0.01977715877437326,0.03788300835654596,0.3180129990714949,0.10046425255338905,0.05589600742804086,0.0022284122562674096,0.008727948003714021,0.025533890436397397,0.0,0.0019498607242339832,0.002321262766945218,0.04178272980501393,0.03138347260909935,1077000,15128
12,Galicia,2006-01-01,1.0753384559092571,0.01942919868276619,0.29399926820343947,0.0016831320892791801,0.02444200512257592,0.031906330040248815,0.03819978046103183,0.3687156970362239,0.12667398463227222,0.048115623856567875,0.0036223929747530186,0.006439809732894255,0.02363702890596414,0.0,0.0015733626051957555,0.0016099524332235638,0.030772045371386756,0.05451884376143432,2733000,19049
13,Madrid,2006-01-01,0.6643678160919539,0.013709811760786273,0.19591870731301017,0.002215558887223055,0.012893553223388305,0.015525570548059303,0.02495418957188073,0.19073796435115775,0.0932200566383475,0.03618190904547726,0.001999000499750125,0.0045810428119273695,0.018873896385140764,0.0,0.0017824421122771947,0.0016824920872896886,0.02680326503414959,0.023288355822088953,6003000,30124
14,Murcia,2006-01-01,0.71016825164594,0.01433796634967081,0.18295537673738113,0.0019019751280175568,0.020702267739575713,0.01623994147768837,0.028749085588880757,0.24067300658376006,0.07929773226042429,0.037381126554498906,0.0029261155815654715,0.006071689831748354,0.024286759326993416,0.0,0.0032918800292611556,0.002560351133869788,0.01367959034381858,0.03511338697878566,1367000,18966
15,Navarra,2006-01-01,0.8308724832214766,0.013758389261744967,0.23305369127516778,0.0031879194630872487,0.02248322147651007,0.024496644295302013,0.04463087248322148,0.2604026845637584,0.09513422818791947,0.04765100671140939,0.0041946308724832215,0.009060402684563758,0.016778523489932886,0.0,0.0010067114093959733,0.0033557046979865767,0.010906040268456376,0.040771812080536915,596000,27925
16,Euskadi,2006-01-01,0.8672446110590439,0.018416119962511714,0.26152764761012187,0.002952202436738519,0.02492970946579194,0.038706654170571696,0.04395501405810684,0.26307403936269913,0.08163074039362699,0.04451733833177132,0.0018275538894095594,0.007450796626054358,0.017806935332708527,0.0,0.0017806935332708527,0.0022024367385192127,0.024039362699156512,0.032427366447985,2134000,28225
17,La Rioja,2006-01-01,0.8726973684210526,0.012171052631578947,0.2509868421052632,0.0029605263157894733,0.02236842105263158,0.021052631578947368,0.053289473684210525,0.2822368421052632,0.08947368421052632,0.04078947368421052,0.002631578947368421,0.009210526315789475,0.01842105263157895,0.0,0.003947368421052632,0.001973684210526316,0.023026315789473683,0.038157894736842106,304000,24307
18,Ceuta,2006-01-01,0.6561643835616439,0.031506849315068496,0.15890410958904108,0.0013698630136986301,0.03424657534246575,0.00958904109589041,0.02602739726027397,0.20136986301369864,0.07671232876712328,0.01917808219178082,0.0013698630136986301,0.0,0.020547945205479454,0.0,0.010958904109589041,0.005479452054794521,0.036986301369863014,0.021917808219178082,73000,19372
19,Melilla,2006-01-01,0.6776119402985075,0.014925373134328358,0.14776119402985075,0.0,0.04328358208955224,0.004477611940298508,0.023880597014925373,0.23283582089552238,0.058208955223880594,0.02537313432835821,0.0,0.0,0.028358208955223882,0.0,0.004477611940298508,0.0029850746268656717,0.08208955223880597,0.008955223880597015,67000,18985
0,NACIONAL,2005-01-01,0.8871673308597866,0.017161376024918695,0.22950391644908616,0.003014062571572534,0.028448078420594568,0.028718336310750766,0.03595117035408364,0.290657780220787,0.10784893042004488,0.04494526132563786,0.002535385461041638,0.00823599468645504,0.02191150199257936,4.1225779854335574e-05,0.002157482479043562,0.002203288901103935,0.025122532179011496,0.03871100728322111,43662000,21239
1,Andalucía,2005-01-01,0.8445982314494425,0.016211713443547354,0.20107650903498656,0.0023452518262206843,0.027873894655901572,0.019800076893502497,0.029104190695886198,0.30906061771113674,0.09785979751377676,0.048225041650647185,0.0025887479174676407,0.006779443803665257,0.019825708061002176,6.407791874919902e-05,0.002819428424964757,0.002691272587466359,0.022734845572215813,0.03553761373830578,7803000,16477
2,Aragón,2005-01-01,1.0832937450514648,0.02161520190023753,0.27925574030087097,0.00435471100554236,0.03309580364212193,0.03555027711797308,0.04457640538400633,0.34386381631037216,0.12462391132224862,0.057482185273159146,0.0037212984956452888,0.017181314330958035,0.028028503562945367,0.0,0.0022961203483768803,0.0028503562945368173,0.035866983372921615,0.04893111638954869,1263000,22680
3,Asturias,2005-01-01,1.1961393596986816,0.017796610169491526,0.3173258003766478,0.0036723163841807915,0.03587570621468927,0.05941619585687382,0.05,0.40602636534839925,0.13568738229755178,0.05734463276836158,0.0032015065913370997,0.013182674199623353,0.0243879472693032,0.0,0.0027306967984934085,0.0018832391713747645,0.018455743879472693,0.04915254237288136,1062000,18675
4,Baleares,2005-01-01,0.7715932914046122,0.014884696016771486,0.20262054507337526,0.003039832285115304,0.023060796645702306,0.020964360587002094,0.032180293501048216,0.25953878406708597,0.08218029350104822,0.03888888888888889,0.001257861635220126,0.009224318658280923,0.025995807127882603,0.0,0.002306079664570231,0.0020964360587002098,0.01781970649895178,0.03553459119496855,954000,23874
5,Canarias,2005-01-01,0.6822494669509594,0.01609808102345416,0.18384861407249467,0.003304904051172708,0.045149253731343285,0.01833688699360341,0.02345415778251599,0.211727078891258,0.0634861407249467,0.03379530916844349,0.0030383795309168442,0.005916844349680171,0.014658848614072495,0.0,0.002505330490405117,0.002345415778251599,0.015831556503198296,0.03875266524520256,1876000,19523
6,Cantabria,2005-01-01,0.9623655913978495,0.021684587813620072,0.2478494623655914,0.002150537634408602,0.030824372759856628,0.03942652329749104,0.031182795698924733,0.2989247311827957,0.1288530465949821,0.04802867383512545,0.004480286738351254,0.006630824372759857,0.026881720430107527,0.00017921146953405018,0.0017921146953405018,0.001075268817204301,0.035663082437275985,0.036738351254480286,558000,19963
7,Castilla y León,2005-01-01,1.104463208685163,0.01885806192199437,0.2975874547647769,0.004704463208685163,0.0349416968234821,0.03216726980297547,0.04302372336147969,0.3492561318858062,0.14270205066344993,0.05207076799356654,0.004141535987133092,0.013590671491757135,0.03047848813831926,4.020908725371934e-05,0.0019300361881785285,0.0017289907519099318,0.032448733413751506,0.04479292320064335,2487000,19544
8,Castilla La Mancha,2005-01-01,0.9513456464379948,0.01762532981530343,0.222532981530343,0.003060686015831134,0.03646437994722955,0.02849604221635884,0.039472295514511875,0.3022163588390501,0.13229551451187335,0.048812664907651716,0.0030079155672823217,0.01387862796833773,0.021477572559366755,0.00010554089709762533,0.001530343007915567,0.002638522427440633,0.0375197889182058,0.040211081794195254,1895000,17044
9,Cataluña,2005-01-01,0.8896457373271889,0.017655529953917053,0.23220046082949308,0.0036146313364055303,0.02973790322580645,0.04490207373271889,0.044383640552995395,0.27487039170506916,0.10077764976958525,0.04262672811059908,0.0018577188940092167,0.008352534562211982,0.023603110599078343,4.3202764976958525e-05,0.0016129032258064516,0.0019297235023041477,0.02379032258064516,0.03768721198156682,6944000,25116
10,Valencia,2005-01-01,0.8700540540540541,0.017254054054054054,0.2211891891891892,0.002789189189189189,0.030378378378378378,0.02843243243243243,0.037881081081081076,0.30162162162162165,0.0975135135135135,0.044627027027027026,0.002572972972972973,0.007394594594594595,0.022248648648648648,0.0,0.0022054054054054056,0.001708108108108108,0.016324324324324326,0.03591351351351351,4625000,19490
11,Extremadura,2005-01-01,1.042070895522388,0.020149253731343283,0.26679104477611937,0.0037313432835820895,0.03246268656716418,0.02080223880597015,0.036473880597014924,0.35205223880597014,0.13302238805970149,0.05373134328358209,0.0026119402985074628,0.010541044776119403,0.027985074626865673,9.328358208955224e-05,0.0017723880597014926,0.002052238805970149,0.04216417910447761,0.035634328358208955,1072000,14240
12,Galicia,2005-01-01,1.0786710719530104,0.02077826725403818,0.29082232011747433,0.00223935389133627,0.025036710719530102,0.030616740088105728,0.03810572687224669,0.36596916299559473,0.13476505139500733,0.04893538913362702,0.0037812041116005875,0.007599118942731277,0.021475770925110133,3.671071953010279e-05,0.0014317180616740088,0.001395007342143906,0.030580029368575623,0.05510279001468429,2724000,17639
13,Madrid,2005-01-01,0.6908322056833559,0.013684032476319349,0.19572056833558862,0.002114343707713126,0.01510487144790257,0.01672868741542625,0.026809878213802436,0.19956021650879568,0.10546346414073071,0.03587618403247632,0.0016407307171853857,0.004617726657645467,0.018081867388362653,3.3829499323410016e-05,0.002063599458728011,0.0023511502029769957,0.02606562922868742,0.024915426251691474,5912000,28036
14,Murcia,2005-01-01,0.7447191011235955,0.011760299625468165,0.18262172284644196,0.0027715355805243446,0.02239700374531835,0.017303370786516854,0.028164794007490637,0.25258426966292136,0.09775280898876404,0.03880149812734082,0.0022471910112359553,0.006067415730337079,0.02254681647940075,7.49063670411985e-05,0.0032209737827715358,0.003295880149812734,0.013782771535580525,0.03932584269662921,1335000,17871
15,Navarra,2005-01-01,0.8851788756388417,0.018057921635434415,0.2373083475298126,0.0020442930153321973,0.027938671209540033,0.02708688245315162,0.04105621805792164,0.2715502555366269,0.11771720613287906,0.03884156729131175,0.0034071550255536623,0.012265758091993187,0.02129471890971039,0.0,0.0010221465076660986,0.0010221465076660986,0.018398637137989778,0.04616695059625213,587000,26394
16,Euskadi,2005-01-01,0.9154644035832155,0.019330504479019333,0.25742574257425743,0.004054691183404055,0.029325789721829327,0.039226779820839226,0.043422913719943425,0.27755775577557756,0.10433757661480435,0.04483734087694484,0.0014615747289014615,0.007402168788307402,0.018481848184818482,4.714757190004715e-05,0.0015087223008015088,0.001885902876001886,0.028665723715228665,0.03649222065063649,2121000,26245
17,La Rioja,2005-01-01,0.954,0.013999999999999999,0.259,0.0033333333333333335,0.027999999999999997,0.025333333333333333,0.04933333333333333,0.3066666666666667,0.11366666666666667,0.044333333333333336,0.002333333333333333,0.01,0.022000000000000002,0.0,0.0026666666666666666,0.004333333333333333,0.02,0.049,300000,22793
18,Ceuta,2005-01-01,0.6902777777777778,0.027777777777777776,0.15416666666666667,0.001388888888888889,0.044444444444444446,0.015277777777777777,0.015277777777777777,0.22638888888888892,0.09166666666666666,0.03194444444444445,0.004166666666666667,0.001388888888888889,0.020833333333333336,0.0,0.008333333333333333,0.001388888888888889,0.020833333333333336,0.025,72000,18330
19,Melilla,2005-01-01,0.6272727272727273,0.010606060606060607,0.1409090909090909,0.006060606060606061,0.03333333333333333,0.013636363636363637,0.024242424242424242,0.1803030303030303,0.07424242424242425,0.025757575757575757,0.0015151515151515152,0.007575757575757576,0.022727272727272728,0.0,0.0015151515151515152,0.007575757575757576,0.04393939393939394,0.03333333333333333,66000,18141
0,NACIONAL,2004-01-01,0.8678083949695513,0.016841270211624165,0.2344548402902541,0.0030122028045451365,0.027807461676660677,0.02771413238759654,0.03295223873632143,0.28901047621269743,0.09134370843930097,0.04516437621036422,0.002319232833243893,0.00827364147553606,0.019911803821834387,4.899787675867379e-05,0.0023378986910567207,0.0023378986910567207,0.024510604540469914,0.03976761007023029,42859000,20053
1,Andalucía,2004-01-01,0.824107726500196,0.01553144201856452,0.20954373120669367,0.0018564518237678127,0.027271538763237024,0.016982612106157667,0.02627794482938946,0.30309844424107724,0.08197149954242385,0.04724800627533011,0.002052555889658779,0.006615243822721924,0.018734475094783633,6.536802196365538e-05,0.0032422538893973067,0.0032161066806118445,0.023584782324486863,0.03681526996993071,7649000,15491
2,Aragón,2004-01-01,1.0590836012861737,0.017684887459807074,0.2840836012861736,0.0044212218649517685,0.03303858520900321,0.03536977491961415,0.04284565916398714,0.337459807073955,0.1137459807073955,0.05562700964630225,0.0035369774919614145,0.017684887459807074,0.027733118971061094,8.038585209003216e-05,0.0022508038585209006,0.002893890675241158,0.03593247588424438,0.04469453376205788,1244000,21405
3,Asturias,2004-01-01,1.1817325800376648,0.02024482109227872,0.32269303201506594,0.003389830508474576,0.036911487758945385,0.05819209039548023,0.0475517890772128,0.4046139359698682,0.12024482109227871,0.05141242937853108,0.0019774011299435027,0.01073446327683616,0.02288135593220339,9.416195856873823e-05,0.001694915254237288,0.002542372881355932,0.024670433145009413,0.05188323917137477,1062000,17229
4,Baleares,2004-01-01,0.762987012987013,0.014935064935064933,0.20616883116883117,0.0025974025974025974,0.026839826839826837,0.025324675324675326,0.031385281385281384,0.26082251082251084,0.06937229437229436,0.03982683982683983,0.001948051948051948,0.010064935064935065,0.019155844155844155,0.00021645021645021642,0.003246753246753247,0.0012987012987012987,0.015043290043290043,0.03474025974025974,924000,22858
5,Canarias,2004-01-01,0.685487404162103,0.01566265060240964,0.18893756845564075,0.0038335158817086527,0.038444687842278204,0.017743702081051478,0.02108433734939759,0.22064622124863087,0.05607886089813801,0.03713033953997809,0.002683461117196057,0.0067907995618839,0.0119934282584885,0.0001095290251916758,0.003778751369112815,0.0033406352683461116,0.019660460021905805,0.0375684556407448,1826000,18737
6,Cantabria,2004-01-01,0.9462794918330307,0.020326678765880218,0.2707803992740472,0.0034482758620689655,0.027223230490018152,0.0368421052631579,0.027586206896551724,0.2923774954627949,0.11125226860254082,0.0426497277676951,0.0058076225045372055,0.006533575317604356,0.023774954627949183,0.0,0.0018148820326678767,0.0018148820326678767,0.03883847549909256,0.035208711433756805,551000,18720
7,Castilla y León,2004-01-01,1.0642828282828283,0.019959595959595962,0.29886868686868684,0.005454545454545455,0.03486868686868687,0.028888888888888888,0.04105050505050505,0.3448888888888889,0.1166060606060606,0.04997979797979798,0.0039191919191919194,0.014303030303030302,0.024484848484848484,4.0404040404040405e-05,0.0012525252525252527,0.0021414141414141416,0.028646464646464646,0.04892929292929293,2475000,18400
8,Castilla La Mancha,2004-01-01,0.9433747971876689,0.016873985938345052,0.23958896700919416,0.003299080584099513,0.03596538669551109,0.027906976744186046,0.036127636560302864,0.3056246619794483,0.10914007571660359,0.04981070849107626,0.0022714981070849107,0.013142239048134127,0.023255813953488372,0.0,0.001838831800973499,0.0017306652244456463,0.037209302325581395,0.03958896700919416,1849000,15979
9,Cataluña,2004-01-01,0.8510173989973459,0.016425833087584784,0.23860218224712473,0.003612503686228251,0.0284429371866706,0.04430846358006488,0.03746682394573872,0.26195812444706573,0.08170156296077853,0.045119433795340606,0.0015334709525213802,0.008463580064877617,0.020952521380123858,4.4234739015039814e-05,0.0020937776467118844,0.0017251548215865527,0.020583898554998526,0.037982895900914186,6782000,23938
10,Valencia,2004-01-01,0.8536254448398577,0.018149466192170817,0.2229982206405694,0.0029581850533807828,0.030293594306049824,0.025422597864768682,0.0383229537366548,0.30475978647686836,0.08127224199288256,0.044083629893238434,0.002313167259786477,0.007740213523131672,0.020529359430604983,2.2241992882562276e-05,0.0018905693950177936,0.0017793594306049821,0.015569395017793594,0.03552046263345196,4496000,18607
11,Extremadura,2004-01-01,0.9775797373358349,0.016228893058161352,0.2597560975609756,0.003377110694183865,0.03452157598499062,0.022420262664165105,0.03039399624765478,0.3350844277673546,0.10572232645403377,0.046341463414634146,0.0025328330206378985,0.01275797373358349,0.019699812382739212,0.0,0.0020637898686679174,0.0024390243902439024,0.046341463414634146,0.03789868667917448,1066000,13159
12,Galicia,2004-01-01,1.0515843773028741,0.019786293294030952,0.2891672807663964,0.0024318349299926306,0.024613117170228446,0.03006632277081798,0.03294030950626382,0.36779661016949156,0.1246499631540162,0.046868091378039795,0.0035372144436256444,0.007221812822402358,0.01864406779661017,3.6845983787767136e-05,0.0011790714812085483,0.001694915254237288,0.028703021370670594,0.05224760501105379,2714000,16327
13,Madrid,2004-01-01,0.69375,0.014411157024793387,0.196900826446281,0.002134986225895317,0.015289256198347109,0.018078512396694214,0.025705922865013775,0.20895316804407713,0.09120179063360882,0.037586088154269975,0.0020144628099173557,0.0048209366391184574,0.0174931129476584,6.887052341597797e-05,0.0023243801652892563,0.002255509641873278,0.024982782369146004,0.02952823691460055,5808000,26439
14,Murcia,2004-01-01,0.7432223082881487,0.01262587141750581,0.1924864446165763,0.0009295120061967466,0.023470178156467854,0.017195972114639815,0.023392718822618126,0.2530596436870643,0.0865995352439969,0.04004647560030984,0.001471727343144849,0.00557707203718048,0.02300542215336948,0.0,0.0036405886909372577,0.003020914020139427,0.014329976762199846,0.042370255615801704,1291000,16853
15,Navarra,2004-01-01,0.8640759930915373,0.015889464594127805,0.2379965457685665,0.002763385146804836,0.026424870466321245,0.025734024179620035,0.03989637305699482,0.26614853195164073,0.10414507772020726,0.04525043177892919,0.0037996545768566497,0.007599309153713299,0.01865284974093264,0.0,0.0024179620034542313,0.002072538860103627,0.018480138169257337,0.04680483592400691,579000,24891
16,Euskadi,2004-01-01,0.8865211200759374,0.01931656383483626,0.26018035121025157,0.004224015187470336,0.026293308020882773,0.03716184148077836,0.04076886568580921,0.2739439962031324,0.08490745135263408,0.04812529663028002,0.0016611295681063123,0.007783578547698149,0.017655434266729948,0.0,0.0018035121025154247,0.002562885619364025,0.02472710014238253,0.035405790223065975,2107000,24540
17,La Rioja,2004-01-01,0.9068027210884354,0.009183673469387754,0.25952380952380955,0.006122448979591836,0.029251700680272108,0.02414965986394558,0.0445578231292517,0.3054421768707483,0.08775510204081632,0.04591836734693877,0.002380952380952381,0.0071428571428571435,0.017346938775510204,0.0,0.002380952380952381,0.002380952380952381,0.0108843537414966,0.05238095238095238,294000,21615
18,Ceuta,2004-01-01,0.6915492957746479,0.028169014084507043,0.15492957746478872,0.005633802816901409,0.039436619718309855,0.02112676056338028,0.023943661971830985,0.2211267605633803,0.07746478873239436,0.036619718309859155,0.0,0.0014084507042253522,0.019718309859154928,0.0,0.005633802816901409,0.0028169014084507044,0.019718309859154928,0.03380281690140845,71000,17478
19,Melilla,2004-01-01,0.7109375,0.0296875,0.159375,0.0015625,0.05468750000000001,0.017187499999999998,0.0359375,0.215625,0.051562500000000004,0.040625,0.0046875,0.00625,0.0203125,0.0,0.0,0.0,0.0484375,0.025,64000,17479
0,NACIONAL,2003-01-01,0.9120011375485827,0.01730495781590672,0.23657692672291214,0.0029481467437671815,0.028787088823585175,0.030979239738363824,0.03510522324390938,0.3075718077542895,0.10380841785951275,0.046393023035358805,0.0024172907384586214,0.008432078870035074,0.021423831642809747,4.739785761683572e-05,0.002102094985306664,0.002438619774386198,0.026094890510948904,0.039570101431415296,42196000,19013
1,Andalucía,2003-01-01,0.8595307529162248,0.01607900318133616,0.20579268292682928,0.002014846235418876,0.02897667020148462,0.018955461293743373,0.026484623541887593,0.3245625662778367,0.09180805938494167,0.048223753976670204,0.00197507953340403,0.007277306468716861,0.02059915164369035,0.00010604453870625664,0.0027969247083775186,0.003035524920466596,0.022415164369034995,0.03842788971367975,7544000,14537
2,Aragón,2003-01-01,1.1124289195775792,0.016896831844029243,0.2830219333874898,0.003736799350121852,0.033468724614134845,0.04175467099918765,0.04776604386677498,0.36238830219333873,0.12680747359870023,0.059220146222583266,0.003411860276198213,0.016409423233143785,0.030381803411860277,0.0,0.001868399675060926,0.002355808285946385,0.042567018683996746,0.04037367993501219,1231000,20282
3,Asturias,2003-01-01,1.20075329566855,0.019585687382297552,0.32033898305084746,0.0030131826741996233,0.03474576271186441,0.05404896421845575,0.04623352165725047,0.4142184557438795,0.13531073446327685,0.056308851224105456,0.0031073446327683617,0.010075329566854991,0.02495291902071563,0.00018832391713747646,0.002542372881355932,0.0031073446327683617,0.023634651600753294,0.049340866290018826,1062000,16201
4,Baleares,2003-01-01,0.8190423162583518,0.013363028953229397,0.21046770601336304,0.0022271714922048997,0.026169265033407572,0.030289532293986638,0.03351893095768374,0.29120267260579064,0.08262806236080178,0.0410913140311804,0.0026726057906458797,0.009020044543429844,0.019265033407572383,0.0,0.0025612472160356347,0.0021158129175946547,0.021158129175946547,0.031291759465478845,898000,22029
5,Canarias,2003-01-01,0.6937043282743114,0.01669477234401349,0.18347386172006744,0.0022484541877459247,0.03620011242270939,0.020685778527262506,0.02349634626194491,0.2377178189994379,0.056267566048341766,0.03614390106801574,0.0025295109612141656,0.006745362563237774,0.015458122540753232,5.621135469364812e-05,0.002754356379988758,0.003428892636312535,0.017144463181562677,0.03265879707700956,1779000,18206
6,Cantabria,2003-01-01,0.9924632352941177,0.01838235294117647,0.26580882352941176,0.0034926470588235296,0.02591911764705882,0.034374999999999996,0.03658088235294118,0.3193014705882353,0.12316176470588236,0.04595588235294117,0.004963235294117647,0.007169117647058824,0.022426470588235294,0.0,0.001286764705882353,0.0011029411764705882,0.046875,0.03566176470588235,544000,17780
7,Castilla y León,2003-01-01,1.0946088366436968,0.020064856100526954,0.30449939197405756,0.004783137413862991,0.0364410214835833,0.03177948925820835,0.04012971220105391,0.35727604377786787,0.12492906364004865,0.05147952979327118,0.0036481556546412645,0.012849614916903122,0.026347790839075798,0.0,0.0012160518848804217,0.002310498581272801,0.033117146331576815,0.04373733279286583,2467000,17363
8,Castilla La Mancha,2003-01-01,0.9824793388429752,0.01840220385674931,0.23691460055096417,0.003415977961432507,0.036198347107438016,0.027878787878787878,0.03460055096418733,0.33421487603305783,0.12170798898071625,0.04600550964187328,0.002865013774104683,0.01349862258953168,0.022148760330578512,0.0,0.0013774104683195593,0.0015426997245179062,0.040991735537190085,0.04071625344352617,1815000,15195
9,Cataluña,2003-01-01,0.9145805091128181,0.01845157403223377,0.24006627504142192,0.003871064919415575,0.029838831149269468,0.05294472059045037,0.04511221569513481,0.28442536526585327,0.09560174725109204,0.0447356529597831,0.001732188582617864,0.009158005723753576,0.021177888236180147,4.518752824220515e-05,0.0019430637144148214,0.0018677511673444796,0.02274438921524326,0.04086458804036753,6639000,22818
10,Valencia,2003-01-01,0.9157954804839078,0.017690025108422734,0.22946815795480482,0.0030130107281442593,0.030221410636840907,0.03088335996347866,0.040356083086053415,0.3274823099748916,0.0962109107509701,0.04667884044738645,0.002373887240356083,0.007623830175758959,0.02207258616754166,4.565167769915544e-05,0.0018260671079662178,0.0023282355626569277,0.020178041543026708,0.03734307235790915,4381000,17832
11,Extremadura,2003-01-01,1.0571563088512241,0.018832391713747645,0.27598870056497177,0.002919020715630885,0.03625235404896422,0.022693032015065912,0.030508474576271184,0.36798493408662897,0.12335216572504709,0.05376647834274953,0.002448210922787194,0.012994350282485875,0.024199623352165724,9.416195856873823e-05,0.002071563088512241,0.0018832391713747645,0.044256120527306965,0.036911487758945385,1062000,12351
12,Galicia,2003-01-01,1.1010343553749538,0.018766161802733654,0.2922053934244551,0.0024750646472109345,0.026782415958625783,0.03132619135574437,0.03232360546730698,0.38544514222386406,0.14492057628370889,0.047580347247875875,0.0045807166605097895,0.008828961950498707,0.01994828223125231,0.0,0.001440709272257111,0.0022534170668636866,0.030624307351311414,0.05153306243073513,2707000,15215
13,Madrid,2003-01-01,0.7258058864751227,0.015119131044148562,0.20450245269796777,0.00208479327259986,0.016800981079187104,0.020427470217238963,0.026068675543097407,0.21529432375613175,0.10348633496846532,0.04018920812894184,0.001734407848633497,0.004852838121934128,0.01942887175893483,1.7519271198318152e-05,0.002172389628591451,0.002295024526979678,0.025490539593552908,0.02584092501751927,5708000,25053
14,Murcia,2003-01-01,0.7701587301587302,0.012857142857142857,0.18761904761904763,0.0022222222222222222,0.026587301587301587,0.021904761904761903,0.029206349206349208,0.2617460317460317,0.09388888888888888,0.03833333333333334,0.0015873015873015873,0.006349206349206349,0.025555555555555557,7.936507936507937e-05,0.002698412698412698,0.004365079365079365,0.014603174603174604,0.04055555555555555,1260000,16071
15,Navarra,2003-01-01,0.9173076923076923,0.01590909090909091,0.2416083916083916,0.0019230769230769232,0.030944055944055943,0.026223776223776224,0.04213286713286713,0.2956293706293706,0.1166083916083916,0.044055944055944055,0.0034965034965034965,0.008566433566433567,0.020454545454545454,0.0,0.0013986013986013986,0.0022727272727272726,0.02097902097902098,0.045104895104895106,572000,23633
